date,yoga_mins,resistance_training_mins,cold_shower,meditation_mins,meditation_study_mins,book_reading_mins,analytics_project_mins,read_newsletters,journal,sleep_hrs,protein_intake,calorie_intake,weight,run_distance,run_time,deadlift,rdl,forearm_leg_raises,bench_press,seated_barbell_shoulder_press,seated_dumbbell_shoulder_press,ez_bar_bicep_curl,fortyfive_degree_leg_press,horizontal_leg_press,lying_hamstring_curl,pulley_crunch,seated_pulley_row,lat_pulldown,machine_shoulder_press,rope_tricep_pushdown,bar_tricep_pushdown,oblique_twist,movie,GTD_weekly_review,barbell_row,isolateral_front_lat_pulldown,fat,hydration,muscle,bone
1/05/2023 0:00,0,60,Yes,15,10,30,60,Yes,Yes,6.5,18,3426,86.2,,,,,3,56,,,,,,,,,,32,,27.5,,,,,,,,,
2/05/2023 0:00,30,0,Yes,30,10,60,60,Yes,Yes,6,18,2967,86,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/05/2023 0:00,0,60,Yes,20,10,45,60,Yes,Yes,7,19,3354,85.8,,,,76,,,,,,,132.5,,,,,,,,24.5,,,,,,,,
4/05/2023 0:00,30,0,Yes,20,20,10,60,Yes,Yes,7,17,2835,85.6,,,,,,,,,,,,,,,,,,,,No,Yes,,,,,,
5/05/2023 0:00,0,60,Yes,20,10,30,60,Yes,Yes,7,17,3399,85.5,,,,,,,,,29,,,,54,69.5,57,,,,,No,No,,,,,,
6/05/2023 0:00,30,0,Yes,20,10,0,60,No,No,4.5,18,3722,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,
7/05/2023 0:00,15,0,Yes,5,0,30,60,Yes,Yes,7,17,2814,85.2,,,,,,,,,,,,,,,,,,,,Yes,No,,,,,,
8/05/2023 0:00,0,60,Yes,20,10,30,60,Yes,Yes,7,19,3296,85.5,,,,77.5,4,,,,,150,,,,,,,,,,No,Yes,,,,,,
9/05/2023 0:00,0,60,Yes,20,10,30,60,Yes,Yes,6.5,18,3404,85.6,,,,,,57,,,,,,,54,,,34.5,,27.5,,No,No,,,,,,
10/05/2023 0:00,30,0,Yes,20,10,30,150,Yes,Yes,7.5,18,2848,85.8,,,,,,,,,,,,,,,,,,,,No,No,,,,,,
11/05/2023 0:00,0,60,Yes,20,10,30,60,Yes,Yes,6,19,3297,85.8,,,,,,,,,29,,,,,69.5,57,,,,25,No,No,,,,,,
12/05/2023 0:00,30,0,Yes,20,10,45,60,Yes,Yes,6.5,16,2796,85.7,,,,,,,,,,,,,,,,,,,,No,No,,,,,,
13/05/2023 0:00,0,60,Yes,20,0,0,60,No,No,8,22,3248,85.4,,,,78.5,,,,,,,135,,56,,,,,,,No,No,,,,,,
14/05/2023 0:00,0,0,Yes,20,10,45,60,Yes,Yes,6,18,3118,85.5,5.12,12:31:33 AM,,,,,,,,,,,,,,,,,,Ýes,No,,,,,,
